Order_ID,Order_Date,Region,Category,Product_Name,Sales,Profit,Quantity,Customer_Name,Profit Status
1695,1/17/2023,West,Office Supplies,Mouse,34660,3881.41,10,Ravi,Profit
1696,1/26/2023,East,Furniture,Printer,47244,-7774.62,4,Priya,Loss
1697,2/10/2023,West,Office Supplies,Chair,23853,1884.62,7,Neha,Profit
1698,12/29/2023,North,Office Supplies,Laptop,34869,-6265.03,2,Ravi,Loss
1699,2/9/2023,South,Office Supplies,Chair,6833,1110.95,9,Karan,Profit
1700,4/8/2023,South,Office Supplies,Pen,16502,1402.9,3,Karan,Profit
1701,2/24/2023,East,Office Supplies,Mouse,46242,6132.67,2,Pooja,Profit
1702,4/3/2023,West,Office Supplies,Laptop,43292,-5234.51,10,Priya,Loss
1703,6/30/2023,East,Office Supplies,Laptop,24561,151.58,7,Neha,Profit
1704,11/8/2023,South,Office Supplies,Printer,14219,-177.29,9,Ravi,Loss
1705,7/4/2023,West,Technology,Mouse,212,34.59,5,Rahul,Profit
1706,9/23/2023,South,Technology,Chair,19882,5809.46,4,Neha,Profit
1707,1/12/2023,East,Office Supplies,Printer,36659,3128.26,10,Pooja,Profit
1708,2/18/2023,North,Technology,Laptop,10430,-1364.2,6,Sneha,Loss
1709,4/30/2023,East,Technology,Chair,37587,-3.79,4,Amit,Loss
1710,6/16/2023,West,Furniture,Mouse,45393,6873.59,2,Ravi,Profit
1711,1/20/2023,West,Furniture,Chair,22114,-575.74,7,Karan,Loss
1712,3/3/2023,South,Office Supplies,Pen,39672,10486.36,7,Rahul,Profit
1713,6/6/2023,North,Technology,Printer,37222,-4660.57,9,Sneha,Loss
1714,3/20/2023,North,Office Supplies,Pen,25947,7408.39,10,Amit,Profit
1715,4/24/2023,West,Technology,Mouse,9900,-1325.66,2,Priya,Loss
1716,10/20/2023,North,Office Supplies,Mouse,17406,-2740.76,9,Karan,Loss
1717,12/24/2023,South,Furniture,Mouse,36854,-3720.25,7,Sneha,Loss
1718,10/15/2023,South,Furniture,Chair,17649,3324.82,6,Amit,Profit
1719,2/27/2023,West,Technology,Laptop,23026,-2412.09,6,Rahul,Loss
1720,6/6/2023,South,Technology,Printer,29180,3256.23,8,Rahul,Profit
1721,4/30/2023,South,Office Supplies,Laptop,10423,1864.33,2,Amit,Profit
1722,1/28/2023,South,Office Supplies,Table,19053,-3679.77,2,Ravi,Loss
1723,8/19/2023,West,Furniture,Laptop,13897,2362.58,4,Sneha,Profit
1724,10/7/2023,East,Office Supplies,Mouse,41031,6768.55,3,Rahul,Profit
1725,7/12/2023,North,Technology,Table,4139,-240.03,10,Ravi,Loss
1726,1/28/2023,West,Office Supplies,Chair,4564,-25.91,5,Neha,Loss
1727,2/25/2023,North,Technology,Pen,25531,-2155.22,7,Amit,Loss
1728,6/11/2023,West,Office Supplies,Printer,5968,-637.33,9,Priya,Loss
1729,10/15/2023,North,Furniture,Table,34895,-1658.78,8,Karan,Loss
1730,3/22/2023,North,Technology,Pen,23262,-519,5,Sneha,Loss
1731,9/14/2023,East,Furniture,Pen,17087,4089.58,1,Ravi,Profit
1732,4/26/2023,South,Technology,Mouse,43252,-5682,7,Sneha,Loss
1733,8/2/2023,South,Office Supplies,Table,28148,8029.74,10,Neha,Profit
1734,8/18/2023,South,Furniture,Pen,9281,840.07,4,Pooja,Profit
1735,6/8/2023,South,Technology,Table,43206,11515.05,3,Neha,Profit
1736,2/4/2023,North,Furniture,Laptop,9736,1592.22,6,Karan,Profit
1737,7/30/2023,East,Technology,Pen,41936,11181.19,5,Pooja,Profit
1738,4/7/2023,North,Furniture,Table,1916,347.22,10,Ravi,Profit
1739,11/7/2023,South,Office Supplies,Table,15333,2203.18,6,Amit,Profit
1740,12/19/2023,West,Furniture,Printer,39830,1369.43,6,Pooja,Profit
1741,7/18/2023,West,Technology,Table,10933,-1130.15,1,Karan,Loss
1742,1/8/2023,East,Technology,Table,48851,6627.59,4,Sneha,Profit
1743,2/3/2023,South,Technology,Printer,32308,4650.13,8,Sneha,Profit
1744,8/7/2023,West,Furniture,Printer,48390,10266.63,6,Karan,Profit
1745,11/10/2023,North,Office Supplies,Chair,29796,847.7,1,Sneha,Profit
1746,9/23/2023,West,Office Supplies,Chair,36749,-231.56,1,Sneha,Loss
1747,5/30/2023,West,Technology,Laptop,18937,580.87,7,Ravi,Profit
1748,11/10/2023,North,Office Supplies,Printer,9521,302.67,8,Amit,Profit
1749,9/14/2023,North,Furniture,Printer,45820,3354.19,7,Karan,Profit
1750,6/15/2023,West,Furniture,Table,29932,2848.26,4,Priya,Profit
1751,2/16/2023,East,Technology,Pen,42705,10829.19,3,Amit,Profit
1752,2/16/2023,North,Office Supplies,Mouse,41754,-773.63,9,Karan,Loss
1753,9/19/2023,South,Technology,Printer,25143,-4476.63,3,Neha,Loss
1754,10/17/2023,South,Furniture,Table,11922,2200.54,1,Karan,Profit
1755,6/7/2023,East,Office Supplies,Mouse,19125,2165.46,2,Pooja,Profit
1756,4/14/2023,North,Office Supplies,Laptop,1000,29.32,8,Rahul,Profit
1757,11/8/2023,West,Furniture,Table,38791,5032.56,8,Karan,Profit
1758,8/15/2023,North,Office Supplies,Printer,630,-48.92,9,Ravi,Loss
1759,11/14/2023,South,Furniture,Table,9916,-1710.19,6,Rahul,Loss
1760,3/16/2023,North,Office Supplies,Printer,39736,-2017.76,2,Rahul,Loss
1761,2/25/2023,West,Furniture,Table,44246,-2557.85,10,Pooja,Loss
1762,8/22/2023,East,Furniture,Chair,19814,-764.6,7,Amit,Loss
1763,8/7/2023,North,Technology,Mouse,9017,-1253.26,5,Neha,Loss
1764,9/27/2023,West,Office Supplies,Table,45801,-4372.83,1,Amit,Loss
1765,10/20/2023,North,Technology,Pen,45331,4641.4,5,Karan,Profit
1766,11/8/2023,East,Technology,Printer,37892,11273.33,6,Pooja,Profit
1767,11/11/2023,West,Office Supplies,Pen,41609,2033.46,3,Sneha,Profit
1768,12/29/2023,East,Furniture,Chair,7946,-1493.9,2,Sneha,Loss
1769,11/12/2023,West,Technology,Chair,22075,-555.74,4,Rahul,Loss
1770,11/24/2023,South,Office Supplies,Laptop,16873,3291.88,5,Ravi,Profit
1771,9/17/2023,East,Furniture,Chair,45146,-1506.01,7,Rahul,Loss
1772,3/31/2023,South,Technology,Laptop,44271,1751.1,8,Rahul,Profit
1773,11/27/2023,South,Technology,Table,41304,1251.88,9,Neha,Profit
1774,8/25/2023,West,Office Supplies,Chair,34349,-1728.72,6,Rahul,Loss
1775,4/17/2023,East,Technology,Chair,9984,-596.74,1,Neha,Loss
1776,7/12/2023,South,Office Supplies,Printer,25730,-2735.37,2,Ravi,Loss
1777,12/28/2023,East,Office Supplies,Chair,17992,124.77,8,Sneha,Profit
1778,7/10/2023,West,Technology,Table,34612,-1690.48,2,Neha,Loss
1779,1/20/2023,South,Furniture,Mouse,33360,-6256.09,8,Pooja,Loss
1780,4/8/2023,East,Technology,Pen,34516,-1547.03,6,Pooja,Loss
1781,2/20/2023,South,Furniture,Pen,2595,77.03,9,Amit,Profit
1782,1/3/2023,East,Furniture,Pen,39147,9236.25,6,Priya,Profit
1783,1/24/2023,North,Office Supplies,Pen,49060,-2146.85,10,Ravi,Loss
1784,11/24/2023,South,Technology,Table,12818,-726.99,9,Neha,Loss
1785,8/14/2023,North,Technology,Table,10521,-664.73,1,Amit,Loss
1786,4/16/2023,East,Office Supplies,Laptop,17963,-2321.21,5,Sneha,Loss
1787,3/29/2023,North,Technology,Printer,22399,1574.39,1,Pooja,Profit
1788,1/15/2023,West,Office Supplies,Chair,7142,-58.57,2,Karan,Loss
1789,7/20/2023,South,Office Supplies,Printer,39046,4479.96,8,Neha,Profit
1790,6/9/2023,East,Furniture,Pen,49902,6758.48,9,Amit,Profit
1791,8/27/2023,South,Furniture,Pen,30888,-4675.47,5,Priya,Loss
1792,8/29/2023,South,Furniture,Table,40631,-2883.73,6,Karan,Loss
1793,4/4/2023,East,Technology,Mouse,32149,-5943.32,8,Amit,Loss
1794,6/29/2023,West,Technology,Table,18698,3439.89,10,Pooja,Profit
1795,9/18/2023,North,Technology,Pen,7211,-267.28,2,Ravi,Loss
1796,9/30/2023,West,Technology,Printer,27295,-2203.04,4,Pooja,Loss
1797,9/4/2023,West,Furniture,Laptop,13847,2865.75,10,Karan,Profit
1798,8/11/2023,East,Office Supplies,Pen,15676,-1778.56,2,Priya,Loss
1799,2/28/2023,West,Technology,Printer,6599,1392.47,3,Ravi,Profit
1800,7/27/2023,North,Office Supplies,Chair,45125,9342.38,7,Neha,Profit
1801,9/11/2023,North,Furniture,Table,9304,2266.74,1,Pooja,Profit
1802,12/5/2023,South,Technology,Printer,19303,-96.68,10,Priya,Loss
1803,4/11/2023,South,Office Supplies,Laptop,19843,1689.4,5,Karan,Profit
1804,6/26/2023,North,Office Supplies,Chair,40274,11808.77,7,Pooja,Profit
1805,5/31/2023,North,Technology,Printer,3681,-734.65,9,Neha,Loss
1806,2/26/2023,East,Furniture,Table,28492,4305.45,7,Neha,Profit
1807,12/31/2023,West,Technology,Mouse,28720,2083.91,3,Priya,Profit
1808,3/13/2023,South,Office Supplies,Mouse,23811,5237.98,3,Ravi,Profit
1809,12/10/2023,South,Furniture,Chair,4901,608.68,3,Priya,Profit
1810,12/3/2023,West,Furniture,Chair,9192,1113.35,7,Priya,Profit
1811,12/23/2023,West,Office Supplies,Table,29979,1640.07,9,Priya,Profit
1812,7/16/2023,East,Furniture,Table,28037,2867.81,10,Priya,Profit
1813,5/2/2023,East,Technology,Printer,37971,-627.09,1,Priya,Loss
1814,12/27/2023,East,Furniture,Printer,31757,8919.55,2,Pooja,Profit
1815,9/27/2023,East,Technology,Printer,5327,328.56,10,Amit,Profit
1816,5/6/2023,West,Office Supplies,Pen,43698,12244.42,2,Ravi,Profit
1817,11/10/2023,North,Technology,Printer,906,31.2,9,Priya,Profit
1818,10/21/2023,East,Technology,Laptop,19508,-1080.66,1,Ravi,Loss
1819,10/16/2023,East,Furniture,Pen,31209,2779.8,10,Rahul,Profit
1820,12/3/2023,East,Office Supplies,Printer,1989,-112.56,2,Pooja,Loss
1821,9/16/2023,North,Technology,Laptop,8886,958.79,5,Ravi,Profit
1822,1/8/2023,North,Office Supplies,Table,38982,6606.81,8,Neha,Profit
1823,3/31/2023,East,Office Supplies,Table,31979,-3504.75,9,Rahul,Loss
1824,6/25/2023,North,Furniture,Printer,10302,2254.15,7,Karan,Profit
1825,5/2/2023,West,Office Supplies,Pen,11163,-1055.7,6,Rahul,Loss
1826,11/25/2023,East,Furniture,Chair,11183,357.94,8,Ravi,Profit
1827,9/1/2023,South,Technology,Pen,46442,-230.57,5,Pooja,Loss
1828,9/29/2023,West,Furniture,Laptop,29613,-266.46,6,Rahul,Loss
1829,2/19/2023,East,Technology,Printer,42933,9839.29,6,Ravi,Profit
1830,5/17/2023,North,Technology,Pen,38484,-170.22,4,Sneha,Loss
1831,9/24/2023,East,Office Supplies,Pen,11991,-519.99,1,Rahul,Loss
1832,2/4/2023,North,Technology,Chair,34623,-5125.81,8,Neha,Loss
1833,4/23/2023,East,Technology,Table,2430,-457.2,2,Rahul,Loss
1834,11/1/2023,South,Office Supplies,Pen,8181,1260.18,2,Amit,Profit
1835,11/6/2023,South,Technology,Pen,42661,3542.33,3,Amit,Profit
1836,12/23/2023,South,Technology,Laptop,30802,4011.62,2,Priya,Profit
1837,5/22/2023,West,Office Supplies,Pen,21394,-1526.07,2,Ravi,Loss
1838,2/1/2023,West,Technology,Laptop,4136,-293.16,5,Pooja,Loss
1839,8/14/2023,North,Technology,Table,40196,-148.03,8,Amit,Loss
1840,3/15/2023,West,Furniture,Printer,42361,-6221.78,8,Ravi,Loss
1841,2/22/2023,North,Furniture,Chair,37643,6164.89,8,Rahul,Profit
1842,9/12/2023,South,Office Supplies,Pen,256,68.21,7,Ravi,Profit
1843,3/19/2023,East,Technology,Printer,442,25.5,8,Priya,Profit
1844,8/12/2023,West,Office Supplies,Chair,35597,-3099.66,7,Priya,Loss
1845,3/4/2023,East,Technology,Pen,20046,6.16,2,Neha,Profit
1846,10/1/2023,East,Furniture,Mouse,19202,2379.06,3,Rahul,Profit
1847,7/16/2023,South,Technology,Pen,25765,6395.65,6,Priya,Profit
1848,2/13/2023,West,Office Supplies,Table,9371,-1706.94,1,Sneha,Loss
1849,9/8/2023,West,Furniture,Printer,42366,-1954.54,9,Priya,Loss
1850,1/9/2023,North,Technology,Chair,22332,4329.94,1,Karan,Profit
1851,3/2/2023,South,Office Supplies,Pen,34483,1006.39,9,Pooja,Profit
1852,10/24/2023,South,Furniture,Chair,48399,-6253.38,1,Priya,Loss
1853,11/13/2023,North,Furniture,Pen,42718,-5755.44,3,Rahul,Loss
1854,6/7/2023,North,Technology,Printer,11386,2478.46,2,Amit,Profit
1855,2/28/2023,West,Office Supplies,Printer,14655,-2468.56,4,Karan,Loss
1856,6/22/2023,West,Technology,Chair,45032,3962.07,3,Neha,Profit
1857,4/20/2023,North,Office Supplies,Table,22187,-3736.05,5,Pooja,Loss
1858,8/1/2023,South,Office Supplies,Laptop,36468,-4284.88,4,Rahul,Loss
1859,3/10/2023,North,Office Supplies,Printer,24850,4692.45,1,Priya,Profit
1860,2/11/2023,North,Furniture,Table,6041,926.51,10,Ravi,Profit
1861,8/2/2023,West,Office Supplies,Table,13710,-1761.13,5,Priya,Loss
1862,7/30/2023,South,Furniture,Printer,45529,-8249.37,3,Priya,Loss
1863,11/10/2023,North,Office Supplies,Laptop,22996,216,9,Sneha,Profit
1864,4/9/2023,North,Office Supplies,Chair,40761,-776.47,9,Sneha,Loss
1865,8/26/2023,South,Technology,Chair,12895,-1852.5,3,Priya,Loss
1866,9/12/2023,South,Furniture,Pen,3025,-523.28,6,Ravi,Loss
1867,4/18/2023,West,Technology,Laptop,40623,8229.28,8,Rahul,Profit
1868,2/23/2023,North,Office Supplies,Table,10557,2034.82,8,Amit,Profit
1869,2/6/2023,South,Office Supplies,Mouse,39043,3509.22,7,Sneha,Profit
1870,12/13/2023,East,Furniture,Chair,21573,-1857.63,4,Karan,Loss
1871,4/13/2023,West,Furniture,Chair,31066,2875.04,1,Karan,Profit
1872,3/16/2023,South,Office Supplies,Mouse,11869,-75.19,3,Priya,Loss
1873,4/10/2023,East,Technology,Table,22212,-3029.59,10,Rahul,Loss
1874,5/24/2023,South,Furniture,Mouse,30253,275.66,6,Sneha,Profit
1875,6/1/2023,South,Office Supplies,Printer,11336,1009.59,9,Sneha,Profit
1876,2/14/2023,West,Office Supplies,Mouse,14384,1377.85,8,Ravi,Profit
1877,1/8/2023,West,Office Supplies,Table,16441,-597.66,10,Sneha,Loss
1878,10/30/2023,South,Office Supplies,Chair,27579,8000.45,1,Priya,Profit
1879,9/16/2023,North,Technology,Printer,26042,1032.17,2,Priya,Profit
1880,9/11/2023,South,Furniture,Printer,49553,-9602.8,7,Sneha,Loss
1881,3/9/2023,East,Technology,Table,42643,12770.55,1,Priya,Profit
1882,12/9/2023,East,Furniture,Pen,30299,6937.29,10,Rahul,Profit
1883,8/21/2023,West,Furniture,Pen,26765,-2877.96,6,Priya,Loss
1884,12/27/2023,North,Office Supplies,Chair,25423,6272.29,6,Rahul,Profit
1885,6/1/2023,West,Technology,Pen,40340,2872.92,4,Amit,Profit
1886,11/14/2023,East,Office Supplies,Chair,33933,9252.21,6,Rahul,Profit
1887,2/26/2023,West,Technology,Mouse,40775,-7321.67,6,Pooja,Loss
1888,11/28/2023,North,Office Supplies,Pen,13616,-1780.93,6,Sneha,Loss
1889,10/4/2023,North,Office Supplies,Mouse,48524,13080.81,10,Sneha,Profit
1890,4/26/2023,East,Technology,Laptop,33201,4651.9,5,Rahul,Profit
1891,2/2/2023,East,Technology,Mouse,32065,1626.5,2,Priya,Profit
1892,12/30/2023,East,Technology,Printer,24326,4864.03,2,Sneha,Profit
1893,8/23/2023,North,Furniture,Mouse,11918,-665.19,2,Amit,Loss
1894,3/26/2023,East,Furniture,Pen,9896,476.63,4,Rahul,Profit
1895,5/31/2023,West,Office Supplies,Printer,8852,327.1,7,Priya,Profit
1896,11/27/2023,North,Technology,Table,4325,-817.35,4,Neha,Loss
1897,7/30/2023,East,Office Supplies,Pen,21584,929.71,9,Priya,Profit
1898,8/23/2023,East,Office Supplies,Table,20286,-2315.27,5,Sneha,Loss
1899,9/5/2023,East,Technology,Chair,9921,-232.54,8,Pooja,Loss
1900,11/13/2023,South,Office Supplies,Printer,18893,-2056.69,3,Pooja,Loss
1901,3/24/2023,South,Furniture,Chair,20950,1828.15,8,Ravi,Profit
1902,7/9/2023,South,Furniture,Printer,46542,-8501.15,6,Neha,Loss
1903,3/17/2023,East,Technology,Printer,10855,725.35,2,Rahul,Profit
1904,7/27/2023,West,Furniture,Mouse,21185,-2584.01,9,Neha,Loss
1905,11/28/2023,East,Technology,Laptop,49624,14408.07,10,Pooja,Profit
1906,10/17/2023,West,Technology,Pen,7560,1253.6,1,Pooja,Profit
1907,12/14/2023,North,Technology,Chair,26521,2884.45,4,Priya,Profit
1908,7/2/2023,North,Technology,Chair,40055,4832.89,10,Sneha,Profit
1909,5/23/2023,South,Furniture,Chair,35485,7974.39,2,Karan,Profit
1910,4/10/2023,West,Technology,Printer,39854,2222.97,1,Neha,Profit
1911,7/23/2023,South,Office Supplies,Mouse,24424,-169.59,1,Ravi,Loss
1912,6/26/2023,East,Technology,Mouse,36967,-5774.27,8,Karan,Loss
1913,8/15/2023,East,Furniture,Pen,27976,4596.53,7,Pooja,Profit
1914,10/28/2023,North,Furniture,Table,20072,748.82,9,Neha,Profit
1915,2/3/2023,West,Furniture,Chair,27034,3227.94,5,Karan,Profit
1916,3/31/2023,West,Office Supplies,Printer,49695,12793.28,4,Pooja,Profit
1917,7/15/2023,East,Office Supplies,Mouse,2967,627.22,5,Ravi,Profit
1918,9/10/2023,West,Furniture,Chair,360,-44.28,5,Priya,Loss
1919,3/5/2023,East,Technology,Table,32436,8219.17,4,Rahul,Profit
1920,3/3/2023,East,Technology,Chair,39448,6815.94,10,Priya,Profit
1921,10/17/2023,West,Technology,Pen,45151,1716.66,2,Neha,Profit
1922,9/20/2023,North,Technology,Table,38319,-6542.77,6,Priya,Loss
1923,12/21/2023,South,Technology,Table,3666,-233.4,7,Neha,Loss
1924,1/25/2023,East,Technology,Printer,42073,11282.23,9,Sneha,Profit
1925,11/18/2023,South,Furniture,Printer,49524,-5766.18,6,Neha,Loss
1926,12/17/2023,East,Technology,Pen,45941,6623.47,2,Neha,Profit
1927,3/15/2023,North,Furniture,Printer,18642,-251.53,8,Karan,Loss
1928,6/24/2023,South,Furniture,Table,10328,533.87,4,Amit,Profit
1929,8/2/2023,West,Furniture,Chair,8800,2303,8,Neha,Profit
1930,6/9/2023,East,Furniture,Mouse,39367,2423.45,6,Pooja,Profit
1931,12/30/2023,East,Furniture,Pen,7972,-708.08,3,Sneha,Loss
1932,6/7/2023,South,Furniture,Table,5351,66.37,2,Amit,Profit
1933,1/10/2023,West,Technology,Chair,13068,-1909.12,9,Rahul,Loss
1934,8/29/2023,North,Technology,Chair,4541,-223.31,1,Amit,Loss
1935,3/5/2023,South,Office Supplies,Table,12309,1665.41,1,Amit,Profit
1936,3/16/2023,East,Office Supplies,Laptop,23281,-2787.23,9,Sneha,Loss
1937,9/16/2023,North,Furniture,Printer,1116,71.89,4,Ravi,Profit
1938,3/29/2023,North,Office Supplies,Chair,14225,3701.89,8,Neha,Profit
1939,12/24/2023,South,Technology,Pen,7233,-792.56,6,Karan,Loss
1940,8/6/2023,South,Office Supplies,Table,26911,-3863.81,6,Amit,Loss
1941,8/27/2023,North,Office Supplies,Table,32693,5921.91,5,Rahul,Profit
1942,2/12/2023,East,Technology,Chair,25417,-1479.12,10,Ravi,Loss
1943,12/18/2023,West,Furniture,Printer,26891,-1471.08,7,Sneha,Loss
1944,2/5/2023,West,Office Supplies,Laptop,11950,-2313.6,8,Amit,Loss
1945,7/22/2023,West,Office Supplies,Pen,44536,-7014.29,3,Karan,Loss
1946,7/25/2023,North,Office Supplies,Table,4440,-80.56,4,Neha,Loss
1947,4/13/2023,West,Furniture,Table,28033,4558.17,5,Ravi,Profit
1948,11/26/2023,West,Technology,Mouse,43891,4458.57,7,Priya,Profit
1949,9/19/2023,East,Furniture,Mouse,7280,-1011.23,8,Priya,Loss
1950,4/29/2023,South,Furniture,Chair,48552,-8427.35,2,Priya,Loss
1951,12/14/2023,North,Furniture,Mouse,39822,5559.24,3,Ravi,Profit
1952,11/15/2023,North,Furniture,Pen,49457,2966.16,8,Priya,Profit
1953,4/14/2023,East,Office Supplies,Mouse,32329,1693.95,9,Neha,Profit
1954,10/4/2023,North,Furniture,Mouse,8007,-65.54,6,Karan,Loss
1955,8/15/2023,West,Furniture,Chair,11791,923.63,5,Pooja,Profit
1956,9/9/2023,West,Furniture,Laptop,47105,-257.18,2,Priya,Loss
1957,12/4/2023,West,Technology,Printer,10443,557.06,7,Ravi,Profit
1958,9/11/2023,West,Office Supplies,Pen,23318,4272.68,5,Neha,Profit
1959,2/1/2023,North,Office Supplies,Chair,8601,1879.04,6,Rahul,Profit
1960,11/17/2023,East,Technology,Chair,28259,-775.1,6,Karan,Loss
1961,6/29/2023,North,Office Supplies,Table,16427,-1358.33,5,Amit,Loss
1962,12/19/2023,North,Technology,Chair,22324,-2569.72,9,Neha,Loss
1963,1/20/2023,West,Office Supplies,Mouse,37427,2147.56,7,Ravi,Profit
1964,1/11/2023,West,Office Supplies,Chair,20943,-233.12,7,Neha,Loss
1965,10/21/2023,North,Technology,Chair,45476,6255.48,6,Priya,Profit
1966,9/15/2023,East,Furniture,Printer,19829,-363.52,7,Sneha,Loss
1967,9/12/2023,North,Office Supplies,Table,19032,-1283.18,5,Karan,Loss
1968,4/26/2023,North,Office Supplies,Printer,6408,614.73,5,Amit,Profit
1969,10/18/2023,West,Technology,Table,22961,4542.28,5,Ravi,Profit
1970,8/10/2023,East,Furniture,Mouse,26565,-1975.58,9,Priya,Loss
1971,12/10/2023,South,Furniture,Pen,46293,2690.18,3,Priya,Profit
1972,4/20/2023,West,Technology,Pen,35112,7179.24,7,Rahul,Profit
1973,9/25/2023,South,Technology,Mouse,9882,-788.71,5,Karan,Loss
1974,7/30/2023,East,Furniture,Pen,13540,3019.2,5,Ravi,Profit
1975,11/27/2023,South,Technology,Pen,39602,-3244.79,4,Amit,Loss
1976,3/18/2023,South,Furniture,Table,20551,659.27,9,Karan,Profit
1977,8/5/2023,North,Furniture,Table,18072,-2381.61,5,Ravi,Loss
1978,12/4/2023,South,Office Supplies,Chair,47548,2040.81,1,Rahul,Profit
1979,2/12/2023,East,Office Supplies,Laptop,4366,1092.75,7,Neha,Profit
1980,12/10/2023,North,Technology,Pen,9411,-771.51,10,Amit,Loss
1981,9/25/2023,East,Technology,Chair,15802,1578.79,6,Neha,Profit
1982,10/27/2023,West,Office Supplies,Pen,15662,4193.5,4,Pooja,Profit
1983,2/24/2023,South,Furniture,Laptop,29001,121.45,10,Rahul,Profit
1984,9/9/2023,East,Office Supplies,Chair,20941,1526.02,8,Sneha,Profit
1985,5/23/2023,South,Technology,Mouse,47102,-759.77,5,Rahul,Loss
1986,11/27/2023,North,Office Supplies,Pen,3783,549.83,4,Ravi,Profit
1987,10/10/2023,West,Technology,Pen,46115,-856.47,2,Sneha,Loss
1988,8/15/2023,West,Furniture,Mouse,16946,-839.77,4,Ravi,Loss
1989,4/18/2023,South,Technology,Pen,20986,5031.05,7,Rahul,Profit
1990,5/21/2023,North,Technology,Mouse,48496,314.29,6,Karan,Profit
1991,2/21/2023,South,Office Supplies,Laptop,33383,-5568.83,7,Neha,Loss
1992,8/21/2023,North,Furniture,Pen,42247,-4568.18,8,Pooja,Loss
1993,1/2/2023,West,Furniture,Pen,20224,-872.45,2,Amit,Loss
1994,3/22/2023,South,Office Supplies,Pen,42744,7761.51,10,Karan,Profit
1995,6/13/2023,West,Technology,Pen,8949,-623.39,10,Neha,Loss
1996,5/25/2023,South,Furniture,Mouse,24291,-2649.06,7,Sneha,Loss
1997,1/11/2023,North,Office Supplies,Pen,40308,4567.45,2,Priya,Profit
1998,4/12/2023,East,Office Supplies,Table,3462,1.79,7,Ravi,Profit
1999,3/18/2023,North,Technology,Table,37374,-5281.87,9,Karan,Loss
2000,8/21/2023,West,Furniture,Table,46964,-4622.54,5,Ravi,Loss
